晶子,しょうし,名詞,crystallite,そうだね 晶子さん いるかな？,N/A,49
噂,うわさ,名詞,rumour; rumor,噂になってるよ 保育園のママ友も知ってたし,N3,2
戦う,たたかう,動詞,to make war (on); to wage war (against); to compete (against),えっとね 戦うプリンセス！,N3,2
元,もと,名詞,origin; source; basis; base,これでも 元プロなんで フフフ 今日 どうされました？,N3,1
プロ,ぷろ,名詞,professional; pro; program,これでも 元プロなんで フフフ 今日 どうされました？,N3,1
隠す,かくす,動詞,to hide; to conceal,4人？ どうやって隠したんだろう,N3,1
願い,ねがい,名詞,desire; wish; request; entreaty,次は あちらの患者さんの 体温測定 お願い,N3,1
症状,しょうじょう,名詞,symptoms; condition (of a patient),お薬出しときますんで 他に症状が出なければ,N3,1
週間,しゅうかん,名詞,week,また1週間後 お越しください,N3,1
越す,こす,動詞,to cross over (e.g. mountain); to go across; to get over (e.g. hardship),また1週間後 お越しください,N3,1
届く,とどく,動詞,to reach; to touch; to be delivered; to arrive,うちの実家から大量に届いたんだけど 食べきれなくて,N3,1
徹夜,てつや,名詞,staying up all night,準備終わんなくて 前日徹夜で もうボロボロよ？,N3,1
思い出,おもいで,名詞,memories; recollections,でも 今になってみると それも含めて いい思い出だけどね,N3,1
式,しき,名詞,way; style; ceremony; rite,うちは式を挙げてないんです 入籍だけで,N3,1
スタイル,すたいる,名詞,(one's) figure; build; style,そうなんだ まあ 今は そういうスタイルも多いよね,N3,1
機嫌,きげん,名詞,humour; humor; safety; health,苺 晶子さんに会えて もうご機嫌で,N3,1
辞める,やめる,動詞,to resign; to retire,保育士の仕事だってスパッと辞めて,N3,1
本物,ほんもの,名詞,genuine article; real thing,苺も晶子さんのこと 本物の プリンセスだって思ってるみたいで,N3,1
チーズ,ちーず,名詞,cheese; tee (piping); T-joint,あ チーズもあるんだ 持ってって,N3,1
番,ばん,名詞,number (in a series); (one's) turn,19番の方 診察室へどうぞ,N3,1
面倒,めんどう,名詞,trouble; bother; trouble; difficulty,色々 面倒で,N3,1
今後,こんご,名詞,from now on; hereafter,そうですよね 今後 気をつけます,N3,1
皆,みな,名詞,everyone; everybody; everything; all,皆さん 悪気はないんです,N3,1
羽,はね,名詞,feather; plume; wing,実家帰って 羽伸ばしてきますとか,N3,1
伸ばす,のばす,動詞,"to grow long (e.g. hair, nails); to lengthen; to extend",実家帰って 羽伸ばしてきますとか,N3,1
冷静,れいせい,名詞,calmness; composure,みんな自分が持ってないものの話になると 冷静じゃなくなるんだよな,N3,1
上,うえ,名詞,above; over; top; summit,《｢海の上にも雨がふってきました｣》,N3,1
家事,かじ,名詞,housework; domestic chores; family affairs; household matters,《主婦にタダで家事をやらせて 自分はキャリアを築く》,N3,1
礼,れい,名詞,thanks; gratitude; manners; etiquette,別に 礼はいりません,N3,1
頼る,たよる,動詞,to rely on; to depend on,僕は実家に頼るつもりはありません,N3,1
限界,げんかい,名詞,limit; bound,正月だけは帰省するんですが 2時間が限界です,N3,1
母親,ははおや,名詞,mother,育ててくれた母親に対して ひどい仕打ちだ,N3,1
対する,たいする,動詞,"to face (each other); to be facing; to be directed toward (the future, etc.); to be in response to",育ててくれた母親に対して ひどい仕打ちだ,N3,1
申し訳,もうしわけ,名詞,apology; excuse,申し訳ありませんでした,N3,1
覚悟,かくご,名詞,readiness; (mental) preparedness; resolution; determination,覚悟を決めたつもりなのに,N3,1
身,み,名詞,one's body; one's person; oneself; one's appearance,生活習慣を身につけてもらうために お手伝いしたり→,N3,1
手伝い,てつだい,名詞,helper; assistant; help; assistance,生活習慣を身につけてもらうために お手伝いしたり→,N3,1
贅沢,ぜいたく,名詞,luxury; extravagance; to live in luxury; to indulge oneself,子どもがいないうちは それくらいの贅沢しないと,N3,1
諦める,あきらめる,動詞,"to give up; to abandon (hope, plans)",孫は諦めてって,N3,1
救う,すくう,動詞,to rescue from; to help out of,それだけで すごく救われるから ねっ,N3,1
迷惑,めいわく,名詞,trouble; bother; to be troubled (by); to be bothered (by),あの時は迷惑かけてごめんなさい 気にしないで,N3,1
数字,すうじ,名詞,numeral; digit; figure; number,この数字って もうちょっと おさえたほうがいいんですか？,N3,1
同僚,どうりょう,名詞,coworker; co-worker,私 同僚からは持てる者だと 思われてたみたい,N3,1
迎え,むかえ,名詞,meeting; greeting; person sent to meet a visitor,お迎えに間に合うために 会社から駅まで全力疾走してることも,N3,1
外,そと,名詞,outside; exterior; the open (air),外から見てるだけじゃ ホントのところは分からない,N3,1
誤解,ごかい,名詞,misunderstanding,誤解を解きたい気持ちは分かるけど,N3,1
嫁,よめ,名詞,bride; (one's) daughter-in-law,これね 孫のお嫁さんなんだけどね 赤ちゃんが生まれたの,N3,1
無視,むし,名詞,disregarding; ignoring,この前 無視して,N3,1
笑顔,えがお,名詞,smiling face; smile,だんだん 笑顔がなくなって,N3,1
表情,ひょうじょう,名詞,facial expression; countenance; look; appearance,心細い表情になってくんです 2人とも,N3,1
勢い,いきおい,名詞,force; vigor; influence; authority,勢いで出てきちゃったけど どうしよう,N3,1
納得,なっとく,名詞,consent; agreement; understanding; satisfaction (e.g. with an explanation),そうやって納得しようとしてました,N3,1
減る,へる,動詞,to decrease (in size or number); to diminish,でも どんどん すり減っていきませんか？,N3,1
幸せ,しあわせ,名詞,happiness; good fortune,でも 今は幸せです,N3,1
閉じる,とじる,動詞,"to close (e.g. book, eyes, meeting, etc.); to shut",狭い世界に閉じ込められて,N3,1
本当,ほんとう,名詞,truth; reality; proper; right,本当に寂しいのは あのお年寄りの方たちのほう,N3,1
毒,どく,名詞,poison; toxicant; harm; evil influence,前から思ってたんです こういうのは目の毒だなって,N3,1
ハイキング,はいきんぐ,名詞,hiking,ハイキングでも ボランティアでも もう何でもいい,N3,1
得意,とくい,名詞,satisfaction; pride; one's strong point; one's forte,私 保育士だったから そういうのは得意なんです,N3,1
指導,しどう,名詞,guidance; leadership; shido (minor penalty in judo),保育園では 食育指導もしてたから,N3,1
栄養,えいよう,名詞,nutrition; nourishment,患者さんのために 栄養相談教室を開きたい→,N3,1
任せる,まかせる,動詞,"to leave (a matter, decision, etc. to someone); to entrust (to someone); to leave (to chance, one's imagination, etc.); to let (take its own course)",だから 私に任せてもらえませんか？,N3,1
命令,めいれい,名詞,order; command; (software) instruction; statement,苺の命令だからさ,N3,1
不利,ふり,名詞,disadvantage; handicap,経験が少ない子は 不利になるってことですか？,N3,1
思う,おもう,動詞,to think; to consider; to think (of doing); to plan (to do),ヒールの靴イコール プリンセスだと思ってるみたいで,N4,25
逃げる,にげる,動詞,"to run away; to flee; to avoid (a question, responsibility, etc.); to evade",バスに乗って逃げるんです,N4,9
気,き,名詞,spirit; mind; nature; disposition,あ ありがとうございます 晶子さん 気をつけて,N4,7
気持ち,きもち,名詞,feeling; sensation; preparedness; readiness,詩穂にだって分かんないよ 俺の気持ちは,N4,6
全然,ぜんぜん,副詞,(not) at all; (not) in the slightest; wholly; entirely,すいません 重くないですか？ 全然 平気です,N4,5
優しい,やさしい,形容詞,tender; kind,若くてきれいで 優しい医者の夫がいて,N4,3
入院,にゅういん,名詞,hospitalization; hospitalisation,晶子さん 院長先生は大丈夫？ 入院したって聞いたけど,N4,2
心配,しんぱい,名詞,worry; concern; care; help,ああ すみません ご心配おかけして,N4,2
適当,てきとう,名詞,suitable; proper; perfunctory; half-minded,あ 適当に座ってて あ はーい,N4,2
夫,おっと,名詞,husband,若くてきれいで 優しい医者の夫がいて,N4,2
娘,むすめ,名詞,unmarried woman; Miss,俺の娘はかわいいぞって,N4,2
別,べつ,名詞,distinction; difference; separate; different,別に 礼はいりません,N4,2
決める,きめる,動詞,to decide; to choose; to clinch (a victory); to decide (the outcome of a match),覚悟を決めたつもりなのに,N4,2
笑う,わらう,動詞,to laugh; to smile,そう言ったら あの子 笑ってた,N4,2
自由,じゆう,名詞,freedom; liberty,自分のために時間を使える自由がある,N4,2
悲しい,かなしい,形容詞,sad; miserable; sad; lamentable,悲しいけど そういうもんだよ,N4,2
考える,かんがえる,動詞,"to think (about, of); to think over; to consider; to bear in mind",よく考えれば分かるのに,N4,2
見つける,みつける,動詞,to find; to discover; to be used to seeing; to be familiar with,話せる人を見つけて→,N4,2
経験,けいけん,名詞,experience,保育士としての経験を生かせることを ここでもやっていきたい,N4,2
政治,せいじ,名詞,politics; government,若い政治家は どいつも こいつもダメねえ,N4,1
熱,ねつ,名詞,heat; fever; temperature,うん お熱はないです,N4,1
準備,じゅんび,名詞,preparation; arrangements,準備終わんなくて 前日徹夜で もうボロボロよ？,N4,1
必要,ひつよう,名詞,necessary; needed; necessity; need,まあ あくせく働く必要もないしね,N4,1
両方,りょうほう,名詞,both; both sides,そうなんですよ 両方診ることになって,N4,1
力,ちから,名詞,force; strength; capability; ability,私で力になれることがあれば 何でも言ってちょうだい,N4,1
無理,むり,名詞,unreasonable; unnatural; impossible,晶子 無理してない？ ん？,N4,1
最近,さいきん,名詞,recently; lately; nearest; closest,最近は見しても 適当な感じで ｢はい はい｣って流すから,N4,1
亡くなる,なくなる,動詞,to die; to pass away,それに 虎朗のご両親が 亡くなってるって,N4,1
連絡,れんらく,名詞,"contacting; (making) contact; connection (with a train, bus, etc.); joining (a railway line, etc.)",佳恋にも会わせてほしいと連絡がきますが,N4,1
送る,おくる,動詞,to send; to dispatch; to see (someone) off; to escort,写真だけ送って会わせていません,N4,1
育てる,そだてる,動詞,to raise; to rear; to train; to teach,育ててくれた母親に対して ひどい仕打ちだ,N4,1
親,おや,名詞,parent; parents; dealer; banker,親なんだから許すべきだ,N4,1
以内,いない,名詞,within; inside of,4日以内に薬局さんで お薬もらってくださいね,N4,1
通る,とおる,動詞,"to go by; to go past; to run (between; of a rail service, bus route, etc.); to operate (between)",不妊治療で クリニック通ってるって聞いたよ→,N4,1
間に合う,まにあう,動詞,"to be in time (for); to serve (suit, meet) the purpose; to be good enough",お迎えに間に合うために 会社から駅まで全力疾走してることも,N4,1
謝る,あやまる,動詞,to apologize; to apologise; to refuse; to decline,いいのよ 謝らないで,N4,1
触る,さわる,動詞,to touch; to feel; to get involved (with); to approach,あ おなか触って安産祈ってくれる 芸能人っていたわよね,N4,1
祈る,いのる,動詞,to pray; to say a prayer; to wish; to hope,あ おなか触って安産祈ってくれる 芸能人っていたわよね,N4,1
連れる,つれる,動詞,to take (someone) with one; to bring along,結婚式に花嫁が連れ出されて→,N4,1
見える,みえる,動詞,to be seen; to be visible; to look; to seem,あの家にとらわれているように 見えるんです,N4,1
関係,かんけい,名詞,relation; relationship; participation; involvement,向こうに悪気があろうがなかろうが 関係ないんです,N4,1
怖い,こわい,形容詞,scary; frightening,怖いですか？ 逃げるのが,N4,1
高校,こうこう,名詞,senior high school; high school,高校の卒業式のあと 逃げたんです,N4,1
卒業,そつぎょう,名詞,graduation; completion (of a course); moving on (from); outgrowing (something),高校の卒業式のあと 逃げたんです,N4,1
世界,せかい,名詞,the world; society; sphere; circle,狭い世界に閉じ込められて,N4,1
寂しい,さびしい,形容詞,lonely; lonesome,本当に寂しいのは あのお年寄りの方たちのほう,N4,1
壁,かべ,名詞,wall; partition; barrier; obstacle,壁の飾りつけもやりたい,N4,1
相談,そうだん,名詞,consultation; discussion,患者さんのために 栄養相談教室を開きたい→,N4,1
遊び,あそび,名詞,play; playing; pleasure; amusement,そうだね また遊びに行こうね,N4,1
空く,すく,動詞,to become less crowded; to thin out; to be hungry,あ～ 空きれいやなあ,N4,1
子,こ,名詞,child; kid; (one's) child; offspring,経験が少ない子は 不利になるってことですか？,N4,1
将来,しょうらい,名詞,"future; (future) prospects; bringing (from abroad, another region, etc.)",甘い 子どもたちの将来がかかってます,N4,1
正しい,ただしい,形容詞,right; correct; proper; righteous,中谷さんの正しさを こっちに押しつけないでください,N4,1
分かる,わかる,動詞,to understand; to comprehend; to become clear; to be known,いつできるか分からないんだから カフェインは控えとかないと ねっ,N5,15
持つ,もつ,動詞,to hold (in one's hand); to take; to possess; to have,晶子さんって ホント 何でも 持ってる人って感じだよね,N5,14
行く,いく,動詞,to go; to move (towards); to move through; to travel across,苺 病院に行こっか,N5,13
今,いま,名詞,now; the present time; another; more,履けるのも今のうちよ,N5,11
聞く,きく,動詞,to hear; to listen (e.g. to music),晶子さん 院長先生は大丈夫？ 入院したって聞いたけど,N5,10
仕事,しごと,名詞,work; job; work,保育士の仕事だってスパッと辞めて,N5,10
会う,あう,動詞,to meet; to encounter; to have an accident; to have a bad experience,あの この前 スーパーで会った時に ヒール履かれてましたよね,N5,9
知る,しる,動詞,to know; to be aware (of); to sense; to feel,でも 患者さんたちに 妊活してるのが知られると,N5,7
見る,みる,動詞,to see; to look; to examine; to look over,よかった 見られたのが詩穂さんで,N5,7
病院,びょういん,名詞,hospital; clinic,苺 病院に行こっか,N5,6
自分,じぶん,名詞,myself; yourself; I; me,自分たちがかかってる内科が なくなったら困るからね,N5,6
待つ,まつ,動詞,to wait; to await; to look forward to,かけてお待ちください はい,N5,5
早い,はやい,形容詞,fast; quick; early; soon,混んできてるから早めにね はい お義母さん,N5,5
出る,でる,動詞,to leave; to exit; to leave (on a journey); to depart,お薬出しときますんで 他に症状が出なければ,N5,5
帰る,かえる,動詞,"to return; to come home; to leave (of a guest, customer, etc.)",詩穂ちゃん！ あ お帰りなさい,N5,5
結婚,けっこん,名詞,marriage,詩穂ちゃんとこは？ 結婚式やった？,N5,5
話,はなし,名詞,talk; speech; topic; subject,私でよければ話聞きますから,N5,5
家,いえ,名詞,house; residence; family; household,家に帰っても 義理のご両親が すぐ隣にいるんだから→,N5,5
若い,わかい,形容詞,young; youthful; immature; green,若い政治家は どいつも こいつもダメねえ,N5,4
違う,ちがう,動詞,to differ (from); to be different; to be wrong; to be incorrect,お靴 違う お靴？,N5,4
先生,せんせい,名詞,"teacher; instructor; sensei; title or form of address for a teacher, master, doctor, lawyer, etc.",晶子さん 院長先生は大丈夫？ 入院したって聞いたけど,N5,4
写真,しゃしん,名詞,photograph; photo; moving picture; movie,いや 何か 素敵な写真だなって,N5,4
見せる,みせる,動詞,to show; to display; to make (something or someone) look ...; to present an appearance of ...,そんなにたくさん写真撮って また職場の人に見せるの？,N5,4
座る,すわる,動詞,to sit; to squat; to assume (a position),アヤト ユウト 座りなさい,N5,3
靴,くつ,名詞,shoe; shoes,お靴 違う お靴？,N5,3
元気,げんき,名詞,lively; full of spirit; healthy; well,孫ができれば 院長先生も元気になるわよ ねえ,N5,3
薬,くすり,名詞,"medicine; pharmaceuticals; efficacious chemical (gunpowder, pesticide, etc.)",お薬出しときますんで 他に症状が出なければ,N5,3
飲む,のむ,動詞,to drink; to swallow; to smoke (tobacco),お薬飲んだら だいぶ治まりました,N5,3
方,ほう,名詞,direction; way; person; lady,19番の方 診察室へどうぞ,N5,3
両親,りょうしん,名詞,parents; both parents,家に帰っても 義理のご両親が すぐ隣にいるんだから→,N5,3
疲れる,つかれる,動詞,to get tired; to tire; to become worn out (of a well-used object),ほら 修司さんも疲れてるでしょ？ 早く休んで,N5,3
時間,じかん,名詞,time; hour,正月だけは帰省するんですが 2時間が限界です,N5,3
話す,はなす,動詞,to talk; to speak; to tell; to explain,この前さ 蔦村医院の 晶子さんの話したじゃない,N5,3
鼻,はな,名詞,nose,お鼻 じゅるじゅるだねえ,N5,2
先,さき,名詞,a short while ago; a moment ago,体温だけ先に測らせてもらいますね はい,N5,2
履く,はく,動詞,"to put on (lower-body clothing, e.g. pants, skirt, footwear); to wear; to affix (a sword to one's hip)",あの この前 スーパーで会った時に ヒール履かれてましたよね,N5,2
着く,つく,動詞,to arrive at; to reach; to sit on; to sit at (e.g. the table),おうち着いた 着いた 着いた,N5,2
忘れる,わすれる,動詞,to forget; to leave carelessly,うわ～ 忘れてた 検診行かなきゃね,N5,2
困る,こまる,動詞,to be troubled; to have difficulty; to be bothered; to be inconvenienced,自分たちがかかってる内科が なくなったら困るからね,N5,2
休む,やすむ,動詞,to be absent; to take a day off; to rest; to have a break,ほら 修司さんも疲れてるでしょ？ 早く休んで,N5,2
海,うみ,名詞,sea; ocean,《｢海の上にも雨がふってきました｣》,N5,2
雨,あめ,名詞,rain; rainy day; rainy weather,《｢海の上にも雨がふってきました｣》,N5,2
遠い,とおい,形容詞,far; distant; distant (past); remote (in time),でも 礼子さん 実家が遠くて頼れないんです,N5,2
明日,あす,名詞,tomorrow; near future,明日 聞きに行こうかと そう→,N5,2
一緒,いっしょ,名詞,(doing) together; one lump; one mixture,一緒に病院を支えたいって,N5,2
狭い,せまい,形容詞,narrow; confined; limited; narrow-minded,どうもありがとうございました うち狭いし 置くとこないなあ,N5,2
置く,おく,動詞,to put; to place; to leave (behind),どうもありがとうございました うち狭いし 置くとこないなあ,N5,2
会社,かいしゃ,名詞,company; corporation; one's workplace,会社に出勤するまで 毎朝 どんなにしんどいかも,N5,2
映画,えいが,名詞,movie; film,映画だって見に行きたい,N5,2
意味,いみ,名詞,meaning; significance,ホントの意味で 今の晶子さんの気持ちは分からない,N5,2
バス,ばす,名詞,bus,晶子さん！ 晶子さん バスまで走って,N5,2
遊ぶ,あそぶ,動詞,"to play (games, sports); to enjoy oneself; to mess about (with alcohol, gambling, philandery, etc.)",ショコさん また遊ぼうって,N5,2
降りる,おりる,動詞,to descend (e.g. a mountain); to go down; to alight (e.g. from bus); to get off,じゃあ そんな君たちには… 降りたい 降りたい,N5,1
大きい,おおきい,形容詞,big; large; loud,うわあ ねえ また大きくなったね,N5,1
重い,おもい,形容詞,heavy; weighty; heavy (feeling); depressed,すいません 重くないですか？ 全然 平気です,N5,1
今朝,けさ,名詞,this morning,今朝から鼻とくしゃみがひどくて,N5,1
少し,すこし,副詞,a little; a bit; a little while; a short time,でも 少しずつよくなってます,N5,1
食べる,たべる,動詞,to eat; to live on (e.g. a salary); to live off,うちの実家から大量に届いたんだけど 食べきれなくて,N5,1
箱,はこ,名詞,"box; case; car (of a train, etc.)",あ ジャガイモも箱でいっぱいあるんだけど もらってくれる？,N5,1
多い,おおい,形容詞,many; numerous; large amount of; large quantity of,そうなんだ まあ 今は そういうスタイルも多いよね,N5,1
医者,いしゃ,名詞,doctor; physician,若くてきれいで 優しい医者の夫がいて,N5,1
働く,はたらく,動詞,to work; to labor; to function; to operate,まあ あくせく働く必要もないしね,N5,1
番号,ばんごう,名詞,number; series of digits,お願いしまーす 番号でお呼びしますので,N5,1
呼ぶ,よぶ,動詞,"to call out (to); to call; to summon (a doctor, etc.)",お願いしまーす 番号でお呼びしますので,N5,1
年,ねん,名詞,year; age; years,まだ結婚して1年だし,N5,1
コーヒー,こーひー,名詞,coffee,ねえ 何それ コーヒー？ うん？ あっ ええ そうです,N5,1
隣,となり,名詞,next (to); adjoining; house next door; neighbouring house,家に帰っても 義理のご両親が すぐ隣にいるんだから→,N5,1
撮る,とる,動詞,to take (a photograph); to record (audio or video); to film,そんなにたくさん写真撮って また職場の人に見せるの？,N5,1
作る,つくる,動詞,to make; to produce; to prepare (food); to brew (alcohol),メシ作ってもらって ゴロゴロしてきますとかさ,N5,1
家族,かぞく,名詞,family,家族とうまくやってる人には それが自然だから,N5,1
近く,ちかく,名詞,"near; neighbourhood; nearly (e.g. ""it took nearly one year""); close to",中谷さんのご両親は 近くに住んでるんですか？,N5,1
住む,すむ,動詞,to live (of humans); to reside,中谷さんのご両親は 近くに住んでるんですか？,N5,1
近い,ちかい,形容詞,near; close; close (in time); soon,近くても遠くても,N5,1
軽い,かるい,形容詞,"light (i.e. not heavy); feeling light (i.e. offering little resistance, moving easily); light (i.e. of foot); effortless",軽くあしらわれたって,N5,1
教える,おしえる,動詞,to teach; to instruct; to tell; to inform,結果分かったら教えてね,N5,1
友達,ともだち,名詞,friend; companion,ちょっと友達とランチに アハハ いいわねえ,N5,1
今年,ことし,名詞,this year,今年で40歳,N5,1
初めて,はじめて,副詞,for the first time; only after ... is it ...; only when ... do you ...,子どもを持って初めて 人は一人前になるんだから,N5,1
病気,びょうき,名詞,"illness (usu. excluding minor ailments, e.g. common cold); disease; bad habit; bad behaviour",この前 子どもの病気で大変だったんだって？,N5,1
午後,ごご,名詞,afternoon; p.m.,何か午後から元気なかったですよね？ うん？,N5,1
痛い,いたい,形容詞,painful; sore; cringy; embarrassing,おなかでも痛かったんじゃね？,N5,1
起きる,おきる,動詞,to get up; to rise; to wake up; to be awake,起きてたんだ はい,N5,1
毎朝,まいあさ,名詞,every morning,会社に出勤するまで 毎朝 どんなにしんどいかも,N5,1
駅,えき,名詞,railway station; train station; staging post on a highway (in pre-modern Japan),お迎えに間に合うために 会社から駅まで全力疾走してることも,N5,1
多分,たぶん,副詞,probably; likely; a lot of; much,それ 多分 私が噂流したと思われてる,N5,1
言葉,ことば,名詞,language; dialect; word; phrase,子持ちの主婦が安易に 言葉をかけるべきじゃない,N5,1
昨日,きのう,名詞,yesterday,昨日 待ってたんだけど,N5,1
寝る,ねる,動詞,to sleep (lying down); to go to bed; to lie in bed,ちょっと疲れて すぐに寝てしまって,N5,1
生まれる,うまれる,動詞,to be born,これね 孫のお嫁さんなんだけどね 赤ちゃんが生まれたの,N5,1
走る,はしる,動詞,to run; to run (of a vehicle); to drive,晶子さん！ 晶子さん バスまで走って,N5,1
出す,だす,動詞,to take out; to get out; to put out; to reveal,結婚式に花嫁が連れ出されて→,N5,1
乗る,のる,動詞,"to get on (train, plane, bus, ship, etc.); to get in; to get on (e.g. a footstool); to step on",バスに乗って逃げるんです,N5,1
男,おとこ,名詞,man; male; fellow; guy,はじめのうちは 花嫁も男も笑ってて,N5,1
嫌い,きらい,名詞,disliked; hated; tendency; smack (of),私のことが嫌いで そうしてるわけじゃないんだからって,N5,1
向こう,むこう,名詞,opposite side; other side; over there; ahead,向こうに悪気があろうがなかろうが 関係ないんです,N5,1
手,て,名詞,hand; arm; forepaw; foreleg,逃げるっていう手があったのか,N5,1
目,め,名詞,eye; eyeball; eyesight; sight,前から思ってたんです こういうのは目の毒だなって,N5,1
楽しい,たのしい,形容詞,enjoyable; fun,他に楽しいことも見るべきものも いっぱいあると思うんです,N5,1
小さい,ちいさい,形容詞,"small; little; slight; below average (in degree, amount, etc.)",小さくてもいいから 生きがいを見つけて→,N5,1
新しい,あたらしい,形容詞,new; novel,何か新しいことに挑戦してほしい,N5,1
花,はな,名詞,flower; blossom; cherry blossom,もっと お花や緑を増やしたい→,N5,1
緑,みどり,名詞,green; greenery; verdure,もっと お花や緑を増やしたい→,N5,1
教室,きょうしつ,名詞,classroom; lecture room; department (in a university),患者さんのために 栄養相談教室を開きたい→,N5,1
開く,ひらく,動詞,to open; to undo; to bloom; to unfold,患者さんのために 栄養相談教室を開きたい→,N5,1
少ない,すくない,形容詞,few; little,経験が少ない子は 不利になるってことですか？,N5,1
